FECHA,HORA,ACO,AJM,AJU,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
2024-06-23,22,-99,5,-99,1,-99,-99,2,2,-99,-99,2,14,-99,1,-99,13,-99,-99,6,7,0,-99,-99,2,4,-99,-99,-99,2,12,2,-99,7,3,-99
2024-06-23,23,-99,3,-99,9,-99,-99,1,4,-99,-99,5,10,-99,1,-99,9,-99,-99,6,9,2,-99,-99,2,3,-99,-99,-99,4,3,5,-99,5,1,-99
2024-06-23,24,-99,6,-99,5,-99,-99,1,4,-99,-99,4,20,-99,2,-99,4,-99,-99,4,16,1,-99,-99,2,6,-99,-99,-99,3,2,4,-99,7,1,-99
2024-06-24,1,-99,7,-99,0,-99,-99,2,8,-99,-99,5,22,-99,4,-99,5,-99,-99,28,13,-99,-99,-99,-99,3,-99,-99,-99,3,9,6,-99,4,1,-99
2024-06-24,2,-99,3,-99,0,-99,-99,1,5,-99,-99,4,19,-99,4,-99,5,-99,-99,19,13,1,-99,-99,-99,1,-99,-99,-99,4,13,2,-99,0,1,-99
2024-06-24,3,-99,1,-99,0,-99,-99,1,5,-99,-99,1,7,-99,2,-99,2,-99,-99,31,3,6,-99,-99,-99,1,-99,-99,-99,3,7,2,-99,-99,1,-99
2024-06-24,4,-99,1,-99,0,-99,-99,1,6,-99,-99,1,3,-99,1,-99,2,-99,-99,13,2,3,-99,-99,-99,1,-99,-99,-99,2,3,1,-99,1,1,-99
2024-06-24,5,-99,1,-99,2,-99,-99,2,13,-99,-99,2,3,-99,1,-99,2,-99,-99,19,1,1,-99,-99,1,1,-99,-99,-99,2,3,1,-99,0,1,-99
2024-06-24,6,-99,1,-99,20,-99,-99,2,15,-99,-99,2,8,-99,6,-99,8,-99,-99,35,5,14,-99,-99,2,4,-99,-99,-99,3,12,2,-99,1,5,-99
2024-06-24,7,-99,12,-99,15,-99,-99,7,27,-99,-99,9,52,-99,17,-99,30,-99,-99,47,25,20,-99,-99,9,13,-99,-99,-99,8,38,11,-99,19,12,-99
2024-06-24,8,-99,13,-99,35,-99,-99,14,18,-99,10,18,32,-99,27,-99,22,-99,-99,57,29,30,-99,-99,16,17,-99,-99,-99,17,30,15,-99,21,13,-99
2024-06-24,9,-99,11,-99,10,-99,-99,16,22,-99,14,8,21,-99,34,-99,22,-99,-99,67,26,-99,-99,-99,14,14,-99,-99,-99,6,23,11,-99,29,6,-99
2024-06-24,10,-99,13,-99,3,-99,-99,18,18,-99,8,5,11,-99,21,-99,24,-99,-99,36,12,-99,-99,-99,10,22,-99,-99,-99,8,22,10,-99,29,5,-99
2024-06-24,11,-99,11,-99,2,-99,-99,16,13,-99,7,8,12,-99,8,-99,24,-99,-99,30,9,-99,-99,-99,11,14,-99,-99,-99,6,27,8,-99,21,4,-99
2024-06-24,12,-99,-99,-99,4,-99,-99,8,8,-99,4,5,9,-99,12,-99,15,-99,-99,26,6,-99,-99,-99,6,7,-99,-99,-99,4,17,4,-99,12,3,-99
2024-06-24,13,-99,-99,-99,2,-99,-99,6,4,-99,3,4,8,-99,8,-99,10,-99,-99,8,5,-99,-99,-99,3,7,-99,-99,-99,3,12,2,-99,7,2,-99
2024-06-24,14,-99,-99,-99,1,-99,-99,6,5,-99,5,3,6,-99,4,-99,6,-99,-99,5,4,-99,-99,-99,2,4,-99,-99,-99,2,8,1,-99,4,3,-99
2024-06-24,15,-99,2,-99,0,-99,-99,2,4,-99,4,3,4,-99,3,-99,3,-99,-99,3,3,-99,-99,-99,-99,2,-99,-99,-99,2,4,1,-99,1,1,-99
2024-06-24,16,-99,2,-99,0,-99,-99,1,4,-99,2,-99,3,-99,2,-99,4,-99,-99,1,1,-99,-99,-99,0,3,-99,-99,-99,1,4,0,-99,2,-99,-99
2024-06-24,17,-99,4,-99,0,-99,-99,3,-99,-99,2,-99,3,-99,2,-99,6,-99,-99,9,1,-99,-99,-99,0,2,-99,-99,-99,2,5,1,-99,1,1,-99
2024-06-24,18,-99,8,-99,1,-99,-99,2,3,-99,3,7,1,-99,3,-99,10,-99,-99,8,3,3,-99,-99,1,2,-99,-99,-99,2,15,-99,-99,2,2,-99
2024-06-24,19,-99,3,-99,2,-99,-99,0,7,-99,2,2,1,-99,11,-99,10,-99,-99,23,3,1,-99,-99,-99,2,-99,-99,-99,3,10,8,-99,10,5,-99
2024-06-24,20,-99,1,-99,0,-99,-99,0,7,-99,3,2,1,-99,12,-99,3,-99,-99,10,3,0,-99,-99,1,5,-99,-99,-99,4,12,4,-99,26,4,-99
2024-06-24,21,-99,2,-99,0,-99,-99,0,6,-99,2,3,20,-99,2,-99,4,-99,-99,14,2,1,-99,-99,1,10,-99,-99,-99,2,9,9,-99,14,7,-99
2024-06-24,22,-99,3,-99,2,-99,-99,0,1,-99,1,11,2,-99,2,-99,7,-99,-99,7,2,0,-99,-99,1,8,-99,-99,-99,2,9,10,-99,11,2,-99
2024-06-24,23,-99,2,-99,0,-99,-99,1,1,-99,1,6,3,-99,1,-99,4,-99,-99,10,6,1,-99,-99,1,-99,-99,-99,-99,7,8,11,-99,8,1,-99
2024-06-24,24,-99,3,-99,0,-99,-99,0,0,-99,1,2,0,-99,1,-99,13,-99,-99,8,7,0,-99,-99,1,-99,-99,-99,-99,11,5,1,-99,3,0,-99
2024-06-25,1,-99,1,-99,0,-99,-99,0,0,-99,0,1,0,-99,4,-99,14,-99,-99,31,8,1,-99,-99,-99,3,-99,-99,-99,1,4,1,-99,4,0,-99
2024-06-25,2,-99,1,-99,0,-99,-99,0,0,-99,0,1,1,-99,13,-99,12,-99,-99,10,6,0,-99,-99,1,1,-99,-99,-99,1,1,2,-99,1,0,-99
2024-06-25,3,-99,1,-99,0,-99,-99,0,0,-99,0,1,0,-99,2,-99,7,-99,-99,16,2,0,-99,-99,0,1,-99,-99,-99,1,1,3,-99,1,0,-99
2024-06-25,4,-99,1,-99,0,-99,-99,0,0,-99,0,0,1,-99,0,-99,2,-99,-99,6,6,0,-99,-99,0,2,-99,-99,-99,1,1,3,-99,4,0,-99
2024-06-25,5,-99,1,-99,0,-99,-99,0,1,-99,0,0,1,-99,0,-99,2,-99,-99,5,12,1,-99,-99,1,2,-99,-99,-99,1,2,1,-99,2,0,-99
2024-06-25,6,-99,3,-99,11,-99,-99,0,-99,-99,1,1,10,-99,1,-99,4,-99,-99,11,13,0,-99,-99,1,3,-99,-99,-99,8,4,1,-99,5,1,-99
2024-06-25,7,-99,25,-99,4,-99,-99,1,-99,-99,15,2,-99,-99,2,-99,9,-99,-99,13,13,1,-99,-99,1,3,-99,-99,-99,8,27,4,-99,26,4,-99
2024-06-25,8,-99,15,-99,16,-99,-99,7,-99,-99,16,5,-99,-99,8,-99,25,-99,-99,23,17,21,-99,-99,6,11,-99,-99,-99,6,44,15,-99,22,24,-99
2024-06-25,9,-99,8,-99,16,-99,-99,5,-99,-99,17,9,-99,-99,20,-99,15,-99,-99,46,14,-99,-99,-99,10,9,-99,-99,-99,10,25,27,-99,27,12,-99
2024-06-25,10,-99,11,-99,9,-99,-99,10,-99,-99,18,11,-99,-99,10,-99,17,-99,-99,35,21,-99,-99,-99,19,13,-99,-99,-99,16,38,24,-99,21,-99,-99
2024-06-25,11,-99,15,-99,16,-99,-99,10,-99,-99,16,19,-99,-99,15,-99,17,-99,-99,34,18,-99,-99,-99,15,12,-99,-99,-99,7,54,31,-99,17,-99,-99
2024-06-25,12,-99,9,-99,10,-99,-99,8,-99,-99,12,32,-99,-99,22,-99,18,-99,-99,21,14,1,-99,-99,9,14,-99,-99,-99,5,30,19,-99,20,-99,-99
2024-06-25,13,-99,7,-99,4,-99,-99,4,-99,-99,8,13,-99,-99,12,-99,9,-99,-99,15,9,1,-99,-99,6,13,-99,-99,-99,4,25,7,-99,10,-99,-99
2024-06-25,14,-99,3,-99,2,-99,-99,3,-99,-99,4,4,-99,-99,7,-99,5,-99,-99,6,5,0,-99,-99,3,6,-99,-99,-99,5,10,2,-99,7,-99,-99
2024-06-25,15,-99,3,-99,0,-99,-99,2,-99,-99,4,3,6,-99,4,-99,5,-99,-99,3,2,1,-99,-99,-99,5,-99,-99,-99,3,5,1,-99,3,-99,-99
2024-06-25,16,-99,2,-99,0,-99,-99,7,-99,-99,4,2,6,-99,4,-99,6,-99,-99,4,3,3,-99,-99,2,2,-99,-99,-99,2,5,1,-99,2,-99,-99
2024-06-25,17,-99,2,-99,0,-99,-99,4,-99,-99,4,4,5,-99,2,-99,6,-99,-99,3,2,2,-99,-99,1,1,-99,-99,-99,2,15,1,-99,1,-99,-99
2024-06-25,18,-99,3,-99,3,-99,-99,1,-99,-99,4,4,5,-99,4,-99,9,-99,-99,9,11,2,-99,-99,2,2,-99,-99,-99,2,26,1,-99,3,-99,-99
2024-06-25,19,-99,4,-99,2,-99,-99,3,-99,-99,3,2,2,-99,7,-99,13,-99,-99,17,4,3,-99,-99,-99,2,-99,-99,-99,3,11,7,-99,3,6,-99
2024-06-25,20,-99,2,-99,1,-99,-99,0,-99,-99,1,1,3,-99,7,-99,8,-99,-99,18,2,3,-99,-99,1,14,-99,-99,-99,4,10,3,-99,14,5,-99
2024-06-25,21,-99,1,-99,0,-99,-99,0,-99,-99,2,1,7,-99,1,-99,7,-99,-99,12,4,0,-99,-99,1,4,-99,-99,-99,3,19,1,-99,3,5,-99
2024-06-25,22,-99,-99,-99,8,-99,-99,0,-99,-99,1,4,24,-99,1,-99,6,-99,-99,6,5,0,-99,-99,1,2,-99,-99,-99,2,23,10,-99,2,4,-99
2024-06-25,23,-99,1,-99,18,-99,-99,0,-99,-99,1,4,13,-99,6,-99,3,-99,-99,9,2,0,-99,-99,1,5,-99,-99,-99,1,18,15,-99,8,5,-99
2024-06-25,24,-99,1,-99,4,-99,-99,0,-99,-99,1,2,13,-99,5,-99,2,-99,-99,10,6,2,-99,-99,0,3,-99,-99,-99,2,2,12,-99,3,4,-99
2024-06-26,1,-99,0,-99,2,-99,-99,0,-99,-99,1,1,6,-99,3,-99,3,-99,-99,7,12,1,-99,-99,0,3,-99,-99,-99,1,2,26,-99,1,5,-99
2024-06-26,2,-99,0,-99,5,-99,-99,0,-99,-99,0,2,3,-99,1,-99,2,-99,-99,7,15,1,-99,-99,0,2,-99,-99,-99,1,2,34,-99,1,9,-99
2024-06-26,3,-99,0,-99,0,-99,-99,0,-99,-99,0,1,2,-99,1,-99,2,-99,-99,3,10,5,-99,-99,0,1,-99,-99,-99,1,3,5,-99,1,2,-99
2024-06-26,4,-99,0,-99,1,-99,-99,0,-99,-99,3,3,5,-99,1,-99,2,-99,-99,5,20,3,-99,-99,0,1,-99,-99,-99,1,9,1,-99,0,1,-99
2024-06-26,5,-99,0,-99,3,-99,-99,0,-99,-99,1,2,6,-99,2,-99,2,-99,-99,15,2,1,-99,-99,0,1,-99,-99,-99,1,9,1,-99,1,0,-99
2024-06-26,6,-99,1,-99,22,-99,-99,0,-99,-99,11,2,28,-99,2,-99,7,-99,-99,10,7,0,-99,-99,0,4,-99,-99,-99,2,20,16,-99,3,11,-99
2024-06-26,7,-99,32,-99,20,-99,-99,18,-99,-99,22,2,65,-99,14,-99,17,-99,-99,24,32,1,-99,-99,3,4,-99,-99,-99,7,45,29,-99,6,24,-99
2024-06-26,8,-99,19,-99,58,-99,-99,51,-99,-99,40,13,66,-99,33,-99,22,-99,-99,35,48,23,-99,-99,21,6,-99,-99,-99,4,42,18,-99,14,27,-99
2024-06-26,9,-99,11,-99,24,-99,-99,18,-99,-99,13,44,44,-99,25,-99,27,-99,-99,34,31,6,-99,-99,34,3,-99,-99,-99,6,24,13,-99,10,26,-99
2024-06-26,10,-99,11,-99,13,-99,-99,6,-99,-99,14,19,22,-99,18,-99,12,-99,-99,22,15,2,-99,-99,7,7,-99,-99,-99,6,31,17,-99,8,21,-99
2024-06-26,11,-99,6,-99,6,-99,-99,6,-99,-99,11,12,15,-99,9,-99,8,-99,-99,16,10,1,-99,-99,4,2,-99,-99,-99,3,40,15,-99,4,10,-99
2024-06-26,12,-99,3,-99,3,-99,-99,2,-99,-99,2,13,13,-99,5,-99,6,-99,-99,6,4,0,-99,-99,2,2,-99,-99,-99,2,18,12,-99,3,4,-99
2024-06-26,13,-99,2,-99,5,-99,-99,1,-99,-99,10,7,7,-99,4,-99,3,-99,-99,4,2,0,-99,-99,1,1,-99,-99,-99,1,9,4,-99,1,4,-99
2024-06-26,14,-99,3,-99,0,-99,-99,2,-99,-99,8,4,8,-99,6,-99,2,-99,-99,9,2,0,-99,-99,3,1,-99,-99,-99,1,7,2,-99,1,4,-99
2024-06-26,15,-99,2,-99,3,-99,-99,1,-99,-99,4,3,1,-99,6,-99,3,-99,-99,8,3,0,-99,-99,1,1,-99,-99,-99,2,16,9,-99,8,2,-99
2024-06-26,16,-99,2,-99,2,-99,-99,1,-99,-99,3,3,2,-99,9,-99,4,-99,-99,12,1,0,-99,-99,1,1,-99,-99,-99,1,15,6,-99,8,4,-99
2024-06-26,17,-99,2,-99,2,-99,-99,0,-99,-99,3,2,1,-99,6,-99,5,-99,-99,17,2,0,-99,-99,1,2,-99,-99,-99,2,8,4,-99,2,5,-99
2024-06-26,18,-99,5,-99,1,-99,-99,4,-99,-99,1,3,2,-99,4,-99,20,-99,-99,32,5,2,-99,-99,1,2,-99,-99,-99,1,14,4,-99,4,5,-99
2024-06-26,19,-99,5,-99,0,-99,-99,4,-99,-99,2,2,14,-99,10,-99,32,-99,-99,89,5,12,-99,-99,1,4,-99,-99,-99,8,14,7,-99,5,6,-99
2024-06-26,20,-99,2,-99,10,-99,-99,3,-99,-99,4,-99,28,-99,11,-99,8,-99,-99,28,7,9,-99,-99,2,8,-99,-99,-99,1,12,3,-99,1,4,-99
2024-06-26,21,-99,1,-99,19,-99,-99,1,-99,-99,3,-99,33,-99,5,-99,15,-99,-99,12,9,9,-99,-99,1,6,-99,-99,-99,1,36,2,-99,1,8,-99
2024-06-26,22,-99,2,-99,19,-99,-99,0,-99,-99,5,-99,15,-99,5,-99,10,-99,-99,17,13,3,-99,-99,-99,3,-99,-99,-99,1,45,5,-99,2,2,-99
2024-06-26,23,-99,3,-99,0,-99,-99,0,-99,-99,3,-99,5,-99,8,-99,20,-99,-99,30,2,0,-99,-99,-99,1,-99,-99,-99,2,4,2,-99,11,1,-99
2024-06-26,24,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2024-06-27,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2024-06-27,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2024-06-27,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
2024-06-27,4,-99,0,-99,0,-99,-99,0,1,-99,1,2,2,-99,0,-99,3,-99,-99,3,2,1,-99,-99,-99,-99,2,-99,-99,1,1,1,-99,1,0,-99
2024-06-27,5,-99,1,-99,0,-99,-99,0,2,-99,1,17,4,-99,1,-99,7,-99,-99,6,5,0,-99,-99,-99,-99,3,-99,-99,1,7,0,-99,4,1,-99
2024-06-27,6,-99,3,-99,3,-99,-99,2,1,-99,3,10,21,-99,2,-99,5,-99,-99,4,16,0,-99,-99,1,-99,10,-99,-99,3,22,7,-99,4,2,-99
2024-06-27,7,-99,5,-99,2,-99,-99,12,2,-99,11,3,44,-99,9,-99,16,-99,-99,27,18,0,-99,-99,4,-99,18,-99,-99,2,46,17,-99,7,6,-99
2024-06-27,8,-99,24,-99,16,-99,-99,15,21,-99,12,8,63,-99,-99,-99,28,-99,-99,58,25,3,-99,-99,10,-99,16,-99,-99,9,55,15,-99,20,17,-99
2024-06-27,9,-99,8,-99,13,-99,-99,14,21,-99,14,30,25,-99,17,-99,23,-99,-99,43,18,-99,-99,-99,11,-99,11,-99,-99,10,26,12,-99,25,-99,-99
2024-06-27,10,-99,7,-99,11,-99,-99,9,14,-99,17,31,31,-99,14,-99,24,-99,-99,26,11,-99,-99,-99,8,-99,10,-99,-99,8,31,14,-99,-99,32,-99
2024-06-27,11,-99,8,-99,19,-99,-99,7,7,-99,9,17,18,-99,12,-99,15,-99,-99,19,8,-99,-99,-99,5,10,5,-99,-99,6,23,7,-99,12,15,-99
2024-06-27,12,-99,3,-99,7,-99,-99,3,4,-99,6,9,11,-99,10,-99,6,-99,-99,9,8,-99,-99,-99,2,7,2,-99,-99,2,14,5,-99,9,5,-99
2024-06-27,13,-99,1,-99,1,-99,-99,2,7,-99,4,3,8,-99,4,-99,5,-99,-99,4,4,0,-99,-99,1,2,3,-99,-99,2,13,2,-99,5,3,-99
2024-06-27,14,-99,1,-99,0,-99,-99,0,2,-99,4,2,4,-99,5,-99,2,-99,-99,3,2,0,-99,-99,1,2,2,-99,-99,1,8,0,-99,3,1,-99
2024-06-27,15,-99,4,-99,0,-99,-99,1,7,-99,10,2,4,-99,6,-99,3,-99,-99,8,7,0,-99,-99,3,5,2,-99,-99,2,6,4,-99,11,1,-99
2024-06-27,16,-99,7,-99,0,-99,-99,2,9,-99,6,3,11,-99,2,-99,8,-99,-99,7,9,1,-99,-99,2,3,5,-99,-99,2,10,4,-99,14,5,-99
2024-06-27,17,-99,7,-99,0,-99,-99,7,8,-99,14,2,14,-99,7,-99,12,-99,-99,7,12,2,-99,-99,4,2,4,-99,-99,4,8,3,-99,11,2,-99
2024-06-27,18,-99,7,-99,2,-99,-99,3,20,-99,3,10,8,-99,6,-99,12,-99,-99,6,7,2,-99,-99,5,3,3,-99,-99,3,16,2,-99,10,6,-99
2024-06-27,19,-99,16,-99,5,-99,-99,8,19,-99,6,22,11,-99,3,-99,9,-99,-99,5,5,4,-99,-99,5,3,2,-99,-99,3,7,1,-99,44,14,-99
2024-06-27,20,-99,9,-99,7,-99,-99,2,14,-99,3,17,13,-99,2,-99,11,-99,-99,6,3,2,-99,-99,5,9,8,-99,-99,7,17,22,-99,88,4,-99
2024-06-27,21,-99,16,-99,6,-99,-99,6,20,-99,17,13,13,-99,6,-99,37,-99,-99,18,11,0,-99,-99,6,19,4,-99,-99,15,16,5,-99,58,1,-99
2024-06-27,22,-99,7,-99,0,-99,-99,4,3,-99,2,4,2,-99,4,-99,19,-99,-99,15,11,1,-99,-99,7,4,4,-99,-99,16,7,3,-99,24,1,-99
2024-06-27,23,-99,3,-99,0,-99,-99,0,3,-99,1,4,6,-99,1,-99,3,-99,-99,4,0,0,-99,-99,1,3,3,-99,-99,20,3,1,-99,-99,1,-99
2024-06-27,24,-99,1,-99,0,-99,-99,0,1,-99,0,4,3,-99,2,-99,4,-99,-99,4,2,-99,-99,-99,1,4,3,-99,-99,2,1,1,-99,1,1,-99
2024-06-28,1,-99,1,-99,0,-99,-99,1,0,-99,0,1,3,-99,2,-99,3,-99,-99,6,1,0,-99,-99,0,2,3,-99,-99,1,2,2,-99,1,1,-99
2024-06-28,2,-99,0,-99,0,-99,-99,0,0,-99,0,1,2,-99,1,-99,2,-99,-99,3,2,0,-99,-99,0,1,3,-99,-99,1,1,1,-99,-99,1,-99
2024-06-28,3,-99,1,-99,0,-99,-99,0,2,-99,0,1,1,-99,0,-99,2,-99,-99,1,3,0,-99,-99,0,1,1,-99,-99,1,1,0,-99,-99,0,-99
2024-06-28,4,-99,1,-99,0,-99,-99,0,1,-99,0,1,1,-99,0,-99,2,-99,-99,2,1,0,-99,-99,0,0,1,-99,-99,1,0,1,-99,-99,0,-99
2024-06-28,5,-99,1,-99,0,-99,-99,0,2,-99,0,3,2,-99,1,-99,4,-99,-99,6,0,0,-99,-99,0,1,4,-99,-99,1,2,0,-99,-99,0,-99
2024-06-28,6,-99,2,-99,2,-99,-99,0,7,-99,1,1,11,-99,3,-99,8,-99,-99,8,5,-99,-99,-99,1,0,6,-99,-99,1,11,1,-99,-99,1,-99
2024-06-28,7,-99,2,-99,9,-99,-99,3,9,-99,10,9,50,-99,10,-99,19,-99,-99,12,15,1,-99,-99,8,1,8,-99,-99,2,21,1,-99,-99,4,-99
2024-06-28,8,-99,7,-99,31,-99,-99,8,11,-99,32,29,58,-99,23,-99,23,-99,-99,36,22,5,-99,-99,13,1,8,-99,-99,6,29,3,-99,-99,8,-99
2024-06-28,9,-99,15,-99,30,-99,-99,12,14,-99,27,19,46,-99,23,-99,20,-99,-99,51,19,8,-99,-99,18,2,12,-99,-99,6,26,4,-99,-99,6,-99
2024-06-28,10,-99,9,-99,27,-99,-99,14,11,-99,17,17,39,-99,12,-99,11,-99,-99,34,22,6,-99,-99,20,3,7,-99,-99,9,30,4,-99,-99,5,-99
2024-06-28,11,-99,12,-99,10,-99,-99,15,6,-99,15,10,32,-99,20,-99,11,-99,-99,25,19,-99,-99,-99,14,2,7,-99,-99,-99,20,9,-99,-99,6,-99
2024-06-28,12,-99,9,-99,10,-99,-99,9,9,-99,15,6,13,-99,9,-99,9,-99,-99,21,12,-99,-99,-99,9,1,3,-99,-99,5,-99,4,-99,-99,6,-99
2024-06-28,13,-99,8,-99,4,-99,-99,7,10,-99,8,4,8,-99,7,-99,6,-99,-99,14,6,-99,-99,-99,6,1,2,-99,-99,2,-99,2,-99,-99,-99,-99
2024-06-28,14,-99,4,-99,5,-99,-99,3,8,-99,4,4,5,-99,4,-99,4,-99,-99,4,2,-99,-99,-99,2,2,2,-99,-99,2,-99,1,-99,-99,2,-99
2024-06-28,15,-99,3,-99,5,-99,-99,1,6,-99,6,4,3,-99,3,-99,4,-99,-99,4,3,1,-99,-99,1,2,4,-99,-99,2,-99,5,-99,-99,1,-99
2024-06-28,16,-99,2,-99,2,-99,-99,2,7,-99,5,3,8,-99,11,-99,5,-99,-99,28,5,1,-99,-99,4,2,3,-99,-99,4,-99,6,-99,-99,4,-99
2024-06-28,17,-99,2,-99,3,-99,-99,3,6,-99,3,3,9,-99,7,-99,6,-99,-99,22,7,1,-99,-99,4,6,8,-99,-99,4,11,9,-99,-99,6,-99
2024-06-28,18,-99,4,-99,1,-99,-99,2,4,-99,3,2,7,-99,8,-99,5,-99,-99,21,3,4,-99,-99,4,6,8,-99,-99,2,11,7,-99,-99,6,-99
2024-06-28,19,-99,9,-99,5,-99,-99,2,3,-99,6,2,28,-99,11,-99,7,-99,-99,30,4,4,-99,-99,7,8,15,-99,-99,2,17,14,-99,-99,11,-99
2024-06-28,20,-99,1,-99,6,-99,-99,5,3,-99,5,2,60,-99,11,-99,6,-99,-99,41,4,2,-99,-99,-99,8,26,-99,-99,3,22,26,-99,-99,33,-99
2024-06-28,21,-99,2,-99,21,-99,-99,5,16,-99,13,2,60,-99,11,-99,9,-99,-99,21,10,2,-99,-99,3,18,25,-99,-99,7,31,8,-99,-99,52,-99
2024-06-28,22,-99,6,-99,36,-99,-99,21,19,-99,10,21,66,-99,24,-99,48,-99,-99,32,74,2,-99,-99,8,41,32,-99,-99,9,45,12,-99,-99,47,-99
2024-06-28,23,-99,5,-99,78,-99,-99,32,3,-99,44,87,113,-99,49,-99,55,-99,-99,49,101,4,-99,-99,25,13,32,-99,-99,2,71,29,-99,-99,22,-99
2024-06-28,24,-99,1,-99,82,-99,-99,7,4,-99,14,68,52,-99,7,-99,11,-99,-99,8,62,0,-99,-99,8,2,4,-99,-99,2,53,39,-99,-99,6,-99
2024-06-29,1,-99,1,-99,24,-99,-99,0,4,-99,2,37,53,-99,8,-99,32,-99,-99,15,36,2,-99,-99,6,1,3,-99,-99,3,60,28,-99,-99,2,-99
2024-06-29,2,-99,2,-99,38,-99,-99,0,2,-99,4,34,57,-99,14,-99,29,-99,-99,27,63,-99,-99,-99,21,1,3,-99,-99,2,32,2,-99,-99,2,-99
2024-06-29,3,-99,3,-99,40,-99,-99,2,1,-99,15,32,47,-99,12,-99,13,-99,-99,35,29,0,-99,-99,12,1,3,-99,-99,1,42,1,-99,-99,1,-99
2024-06-29,4,-99,2,-99,8,-99,-99,7,1,-99,12,21,41,-99,5,-99,8,-99,-99,18,17,0,-99,-99,14,1,4,-99,-99,1,47,15,-99,-99,1,-99
2024-06-29,5,-99,3,-99,4,-99,-99,14,2,-99,9,16,35,-99,2,-99,6,-99,-99,12,25,2,-99,-99,21,1,3,-99,-99,1,32,30,-99,-99,4,-99
2024-06-29,6,-99,8,-99,10,-99,-99,27,4,-99,10,14,50,-99,6,-99,16,-99,-99,26,31,2,-99,-99,16,11,7,-99,-99,2,29,36,-99,-99,11,-99
2024-06-29,7,-99,15,-99,27,-99,-99,27,10,-99,14,25,64,-99,13,-99,25,-99,-99,47,38,63,-99,-99,24,23,16,-99,-99,8,35,22,-99,-99,15,-99
2024-06-29,8,-99,19,-99,41,-99,-99,32,20,-99,14,21,59,-99,39,-99,42,-99,-99,54,47,43,-99,-99,32,63,23,-99,-99,12,43,45,-99,-99,25,-99
2024-06-29,9,-99,18,-99,12,-99,-99,18,10,-99,12,12,15,-99,42,-99,29,-99,-99,52,18,25,-99,-99,24,24,12,-99,-99,12,38,57,-99,-99,28,-99
2024-06-29,10,-99,16,-99,6,-99,-99,13,12,-99,9,7,12,-99,31,-99,21,-99,-99,33,14,-99,-99,-99,17,20,10,-99,-99,13,23,19,-99,-99,23,-99
2024-06-29,11,-99,14,-99,6,-99,-99,15,7,-99,9,9,13,-99,13,-99,16,-99,-99,14,13,-99,-99,-99,13,18,7,-99,-99,8,27,13,-99,-99,9,-99
2024-06-29,12,-99,9,-99,6,-99,-99,6,5,-99,9,8,9,-99,6,-99,8,-99,-99,11,6,-99,-99,-99,6,12,8,-99,-99,5,14,6,-99,-99,5,-99
2024-06-29,13,-99,4,-99,2,-99,-99,3,3,-99,5,4,9,-99,4,-99,6,-99,-99,5,4,3,-99,-99,2,4,5,-99,-99,4,10,2,-99,-99,2,-99
2024-06-29,14,-99,3,-99,1,-99,-99,1,2,-99,3,3,6,-99,3,-99,3,-99,-99,3,2,0,-99,-99,1,3,3,-99,-99,3,7,1,-99,-99,1,-99
2024-06-29,15,-99,3,-99,0,-99,-99,0,1,-99,-99,4,5,-99,1,-99,3,-99,-99,2,0,0,-99,-99,1,2,3,-99,-99,2,5,1,-99,-99,2,-99
2024-06-29,16,-99,2,-99,1,-99,-99,0,4,-99,-99,5,-99,-99,2,-99,3,-99,-99,4,2,0,-99,-99,2,3,4,-99,-99,1,7,1,-99,-99,2,-99
2024-06-29,17,-99,1,-99,1,-99,-99,1,5,-99,-99,4,5,-99,5,-99,5,-99,-99,12,4,1,-99,-99,1,3,3,-99,-99,2,3,1,-99,-99,2,-99
2024-06-29,18,-99,2,-99,1,-99,-99,2,7,-99,-99,4,9,-99,2,-99,5,-99,-99,8,5,0,-99,-99,1,2,5,-99,-99,2,5,1,-99,-99,2,-99
2024-06-29,19,-99,2,-99,2,-99,-99,0,4,-99,-99,4,4,-99,1,-99,4,-99,-99,7,5,1,-99,-99,2,3,4,-99,-99,3,12,1,-99,-99,1,-99
2024-06-29,20,-99,2,-99,2,-99,-99,0,2,-99,-99,4,3,-99,0,-99,4,-99,-99,12,4,0,-99,-99,-99,3,7,-99,-99,2,7,1,-99,-99,1,-99
